# Angle (degree);  Occurrence
0.9000000000;  0.000000000
2.700000000;  0.000000000
4.500000000;  0.000000000
6.300000000;  0.000000000
8.100000000;  0.000000000
9.900000000;  0.000000000
11.70000000;  0.000000000
13.50000000;  0.000000000
15.30000000;  0.000000000
17.10000000;  0.000000000
18.90000000;  0.000000000
20.70000000;  0.000000000
22.50000000;  0.000000000
24.30000000;  0.000000000
26.10000000;  0.000000000
27.90000000;  0.000000000
29.70000000;  0.000000000
31.50000000;  0.000000000
33.30000000;  0.000000000
35.10000000;  0.000000000
36.90000000;  0.000000000
38.70000000;  0.000000000
40.50000000;  0.000000000
42.30000000;  0.000000000
44.10000000;  0.000000000
45.90000000;  0.000000000
47.70000000;  0.000000000
49.50000000;  0.000000000
51.30000000;  0.000000000
53.10000000;  0.000000000
54.90000000;  0.000000000
56.70000000;  0.000000000
58.50000000;  0.000000000
60.30000000;  0.000000000
62.10000000;  0.000000000
63.90000000;  0.000000000
65.70000000;  0.000000000
67.50000000;  0.000000000
69.30000000;  0.000000000
71.10000000;  0.000000000
72.90000000;  0.000000000
74.70000000;  0.000000000
76.50000000;  0.000000000
78.30000000;  0.000000000
80.10000000;  0.000000000
81.90000000;  0.000000000
83.70000000;  0.000000000
85.50000000;  0.000000000
87.30000000;  0.000000000
89.10000000;  0.000000000
90.90000000;  0.000000000
92.70000000;  0.000000000
94.50000000;  0.000000000
96.30000000;  0.02960443185
98.10000000;  67.84344454
99.90000000;  316.2657500
101.7000000;  272.2225061
103.5000000;  3892.240783
105.3000000;  4989.080310
107.1000000;  159.2709104
108.9000000;  104.9555462
110.7000000;  35.79402260
112.5000000;  60.45844672
114.3000000;  99.16033971
116.1000000;  2.678336565
117.9000000;  0.000000000
119.7000000;  0.000000000
121.5000000;  0.000000000
123.3000000;  0.000000000
125.1000000;  0.000000000
126.9000000;  0.000000000
128.7000000;  0.000000000
130.5000000;  0.000000000
132.3000000;  0.000000000
134.1000000;  0.000000000
135.9000000;  0.000000000
137.7000000;  0.000000000
139.5000000;  0.000000000
141.3000000;  0.000000000
143.1000000;  0.000000000
144.9000000;  0.000000000
146.7000000;  0.000000000
148.5000000;  0.000000000
150.3000000;  0.000000000
152.1000000;  0.000000000
153.9000000;  0.000000000
155.7000000;  0.000000000
157.5000000;  0.000000000
159.3000000;  0.000000000
161.1000000;  0.000000000
162.9000000;  0.000000000
164.7000000;  0.000000000
166.5000000;  0.000000000
168.3000000;  0.000000000
170.1000000;  0.000000000
171.9000000;  0.000000000
173.7000000;  0.000000000
175.5000000;  0.000000000
177.3000000;  0.000000000
179.1000000;  0.000000000
